DateTime	Name	Gender	Product	Price	Department	Category	Amount
24/01/2020 12:25:14	Isabella Doyle	f	Coffee_2022_2_3	0.3	Breakroom Bandits	Coffee	1
24/01/2020 12:43:36	Stephen Wallace	m	Coffee_2022_2_3	0.3	We Tried	Coffee	1
24/01/2020 12:47:54	Isabelle Tucker	f	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
24/01/2020 14:16:54	Benedikt V.	m	piranja Waldm.-Limet.	1.1	Recruitables	Beverage	1
24/01/2020 14:49:18	Tobias Chavez	m	Coffee_2022_2_3	0.3	Rumor Spreaders	Coffee	1
24/01/2020 15:13:15	Christopher L.	m	Wostok EstragonIngwer	1.2	Recruitables	Beverage	1
27/01/2020 09:21:17	Douglas Powell	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
27/01/2020 10:41:10	Nicholas Thomas	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
27/01/2020 10:45:49	Christopher L.	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
27/01/2020 11:58:41	Nicholas Thomas	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
27/01/2020 11:59:13	Douglas Powell	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
27/01/2020 13:12:27	Kayleigh Reid	f	Coffee_2022_2_3	0.3	Breakroom Bandits	Coffee	1
27/01/2020 13:17:10	Hannah Walters	f	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
27/01/2020 13:46:20	Nicholas Thomas	m	piranja Waldm.-Limet.	1.1	Recruitables	Beverage	1
27/01/2020 13:47:25	Benedikt V.	m	Spezi 0.5l	0.8	Recruitables	Beverage	1
27/01/2020 13:52:28	Isabella Doyle	f	Coffee_2022_2_3	0.3	Breakroom Bandits	Coffee	1
27/01/2020 17:33:28	Zachary Mitchell	m	Augustiner Edelstoff_2020_4_13	1.1	Breakroom Bandits	Beer	1
28/01/2020 09:42:38	Douglas Powell	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
28/01/2020 11:02:22	Benedikt V.	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
28/01/2020 11:04:11	Nicholas Thomas	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
06/01/2020 14:45:20	Mary Becker	f	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
06/01/2020 14:45:26	Mary Becker	f	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
07/01/2020 08:49:51	Kyle Mason	m	Coffee_2022_2_3	0.3	Breakroom Bandits	Coffee	1
07/01/2020 08:56:07	Katelyn Cohen	f	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
07/01/2020 10:32:06	Kevin F.	m	fritz-kola 0.33 l	1	Recruitables	Beverage	1
07/01/2020 10:32:13	Patrick Holmes	m	fritz-kola zero 0.33 l	1	Recruitables	Beverage	1
09/01/2020 09:42:56	Kevin F.	m	Deposit	-1	Recruitables	Deposit	10
09/01/2020 12:43:00	Patrick Holmes	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
09/01/2020 12:43:08	Kevin S.	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
09/01/2020 12:45:00	Christopher L.	m	Club-Mate 0.5l	1.1	Recruitables	Beverage	1
13/01/2020 14:41:20	Kyle Mason	m	Karamalz 0.5l	0.8	Breakroom Bandits	Beverage	1
17/01/2020 10:31:05	Kevin S.	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
17/01/2020 14:03:43	Eleanor Macdonald	f	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
17/01/2020 14:03:47	Eleanor Macdonald	f	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
17/01/2020 14:03:55	Eleanor Macdonald	f	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
17/01/2020 14:04:05	Emma Roman	f	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
17/01/2020 14:04:09	Emma Roman	f	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
20/01/2020 15:41:39	Kyle Mason	m	Karamalz 0.5l	0.8	Breakroom Bandits	Beverage	1
20/01/2020 15:41:49	Philip Reilly	m	Coffee_2022_2_3	0.3	Employees of the Moment	Coffee	1
22/01/2020 12:57:40	Katelyn Cohen	f	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
22/01/2020 14:55:40	Patrick Holmes	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
22/01/2020 15:10:52	Philip Reilly	m	Coffee_2022_2_3	0.3	Employees of the Moment	Coffee	1
24/01/2020 13:55:43	Nicholas Thomas	m	Deposit	-1	Recruitables	Deposit	12
24/01/2020 13:55:55	Benedikt V.	m	Debit	1	Recruitables	Debit	12
24/01/2020 13:56:07	Douglas Powell	m	Deposit	-1	Recruitables	Deposit	8
28/01/2020 12:01:08	Douglas Powell	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
28/01/2020 12:03:18	Nicholas Thomas	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
28/01/2020 12:03:42	Christopher L.	m	Glorietta ACE 0.5l	0.8	Recruitables	Beverage	1
28/01/2020 12:03:51	Nicholas Thomas	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
28/01/2020 12:32:51	Benedikt V.	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
28/01/2020 12:42:47	Patrick Holmes	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
28/01/2020 12:42:54	Kevin F.	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
28/01/2020 12:45:06	Tobias Chavez	m	Coffee_2022_2_3	0.3	Rumor Spreaders	Coffee	1
28/01/2020 14:45:04	Benedikt V.	m	Club Mate Cola	1	Recruitables	Beverage	1
28/01/2020 14:54:50	Patrick Holmes	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
28/01/2020 14:54:54	Kevin F.	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
28/01/2020 15:20:08	Eleanor Macdonald	f	Spezi 0.5l	0.8	Toon Squad	Beverage	1
28/01/2020 15:20:58	Sarah Mendoza	f	Karamalz 0.5l	0.8	Toon Squad	Beverage	1
28/01/2020 15:21:11	Nicholas Thomas	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
28/01/2020 15:21:14	Nicholas Thomas	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
29/01/2020 10:02:32	Benedikt V.	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
29/01/2020 10:58:32	Isabelle Tucker	f	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
29/01/2020 11:55:14	Philip Reilly	m	Coffee_2022_2_3	0.3	Employees of the Moment	Coffee	1
29/01/2020 12:12:05	Millie Valdez	f	Wostok DattelGranata	1.2	Toon Squad	Beverage	1
29/01/2020 14:01:14	Kayleigh Reid	f	Coffee_2022_2_3	0.3	Breakroom Bandits	Coffee	1
29/01/2020 14:13:25	Eleanor Macdonald	f	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
29/01/2020 14:19:50	Benedikt V.	m	Glorietta ACE 0.5l	0.8	Recruitables	Beverage	1
29/01/2020 15:57:02	Florence Miles	f	Karamalz 0.5l	0.8	Breakroom Bandits	Beverage	1
30/01/2020 08:21:11	Emmie Armstrong	f	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
30/01/2020 08:24:58	Benedikt V.	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
30/01/2020 08:26:12	Benedikt V.	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
30/01/2020 09:14:01	Kevin S.	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
30/01/2020 18:02:44	Kyle Mason	m	Augustiner Lager Hell_2020_4_13	1.1	Breakroom Bandits	Beer	1
30/01/2020 19:14:31	Kyle Mason	m	Augustiner Lager Hell_2020_4_13	1.1	Breakroom Bandits	Beer	1
30/01/2020 19:17:05	Taylor Cooper	m	Augustiner Lager Hell_2020_4_13	1.1	We Tried	Beer	1
31/01/2020 08:41:56	Keira Sullivan	f	CheckBalance	0	Breakroom Bandits	TestStuff	1
31/01/2020 08:42:04	Benedikt V.	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
31/01/2020 09:53:07	Kevin S.	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
31/01/2020 09:53:13	Kevin S.	m	Glorietta ACE 0.5l	0.8	Recruitables	Beverage	1
31/01/2020 12:06:29	Christopher L.	m	Glorietta Zitrone	0.8	Recruitables	Beverage	1
31/01/2020 12:06:55	Patrick Holmes	m	Deposit	-1	Recruitables	Deposit	3
31/01/2020 12:06:55	Patrick Holmes	m	smallDeposit	-0.1	Recruitables	Deposit	7
31/01/2020 12:06:55	Benedikt V.	m	Debit	1	Recruitables	Debit	4
31/01/2020 12:07:11	Benedikt V.	m	Deposit	-1	Recruitables	Deposit	0
31/01/2020 12:07:11	Benedikt V.	m	smallDeposit	-0.1	Recruitables	Deposit	7
31/01/2020 12:08:01	Patrick Holmes	m	Deposit	-1	Recruitables	Deposit	11
31/01/2020 12:08:01	Patrick Holmes	m	smallDeposit	-0.1	Recruitables	Deposit	2
31/01/2020 12:08:02	Kevin S.	m	Debit	1	Recruitables	Debit	12
31/01/2020 12:08:08	Kevin S.	m	Deposit	-1	Recruitables	Deposit	0
31/01/2020 12:08:08	Kevin S.	m	smallDeposit	-0.1	Recruitables	Deposit	8
31/01/2020 12:46:40	Mia Farmer	f	fritz-kola zero 0.33 l	1	Rumor Spreaders	Beverage	1
31/01/2020 13:04:05	Kayleigh Reid	f	Coffee_2022_2_3	0.3	Breakroom Bandits	Coffee	1
31/01/2020 13:11:09	Nicholas Thomas	m	piranja Limette-Minze	1.1	Recruitables	Beverage	1
31/01/2020 13:33:18	Kevin S.	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
31/01/2020 13:33:27	Patrick Holmes	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
31/01/2020 13:35:04	Kevin F.	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
31/01/2020 13:35:25	Christopher L.	m	Glorietta Zitrone	0.8	Recruitables	Beverage	1
31/01/2020 13:54:38	Isabella Doyle	f	Coffee_2022_2_3	0.3	Breakroom Bandits	Coffee	1
31/01/2020 14:07:17	Benedikt V.	m	Spezi 0.5l	0.8	Recruitables	Beverage	1
31/01/2020 14:07:30	Sarah Mendoza	f	Karamalz 0.5l	0.8	Toon Squad	Beverage	1
31/01/2020 14:11:38	Hannah Walters	f	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
31/01/2020 14:12:53	Eleanor Macdonald	f	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
31/01/2020 15:14:25	Nicholas Thomas	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
31/01/2020 15:16:43	Isabelle Tucker	f	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
31/01/2020 15:22:38	Katherine Erickson	f	Club Mate Cola	1	Breakroom Bandits	Beverage	1
31/01/2020 15:28:13	Oliver M.	m	fritz-kola zero 0.33 l	1	Recruitables	Beverage	2
31/01/2020 16:38:38	Zachary Mitchell	m	Augustiner Lager Hell_2020_4_13	1.1	Breakroom Bandits	Beer	1
31/01/2020 18:02:36	Benedikt V.	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
01/02/2020 09:41:40	Mary Becker	f	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
01/02/2020 11:03:18	Benedikt V.	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
01/02/2020 14:01:59	Benedikt V.	m	Glorietta ACE 0.5l	0.8	Recruitables	Beverage	1
01/02/2020 16:16:20	Benedikt V.	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
01/02/2020 20:05:07	Benedikt V.	m	Mixery 0.5L	1	Recruitables	Beer	1
01/02/2020 21:32:35	Benedikt V.	m	Karlsberg Kellerbier	0.8	Recruitables	Beer	1
02/02/2020 15:19:47	Nicholas Thomas	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
03/02/2020 07:52:42	Ashley Rhodes	f	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
03/02/2020 08:19:09	Benedikt V.	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
03/02/2020 09:43:15	Nicholas Thomas	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
03/02/2020 10:26:23	Christopher L.	m	Glorietta ACE 0.5l	0.8	Recruitables	Beverage	1
03/02/2020 10:27:15	Kevin F.	m	Deposit	-1	Recruitables	Deposit	20
03/02/2020 10:30:45	Kevin F.	m	fritz-kola 0.33 l	1	Recruitables	Beverage	1
03/02/2020 12:01:42	Mary Becker	f	Karamalz 0.5l	0.8	Toon Squad	Beverage	1
03/02/2020 12:04:17	Christopher L.	m	Spezi 0.5l	0.8	Recruitables	Beverage	1
03/02/2020 12:04:28	Nicholas Thomas	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
03/02/2020 15:47:15	Mary Becker	f	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
03/02/2020 15:50:31	Philip Reilly	m	Coffee_2022_2_3	0.3	Employees of the Moment	Coffee	1
03/02/2020 16:04:59	Tobias Chavez	m	Coffee_2022_2_3	0.3	Rumor Spreaders	Coffee	1
03/02/2020 16:11:26	Zachary Mitchell	m	Coffee_2022_2_3	0.3	Breakroom Bandits	Coffee	1
04/02/2020 09:25:06	Patrick Holmes	m	fritz-kola zero 0.33 l	1	Recruitables	Beverage	1
04/02/2020 09:30:09	Douglas Powell	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
04/02/2020 12:36:05	Benedikt V.	m	Karamalz 0.5l	0.8	Recruitables	Beverage	1
04/02/2020 13:03:28	Tobias Chavez	m	Coffee_2022_2_3	0.3	Rumor Spreaders	Coffee	1
04/02/2020 14:55:21	Kevin S.	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
04/02/2020 15:00:27	Tobias Chavez	m	Coffee_2022_2_3	0.3	Rumor Spreaders	Coffee	1
05/02/2020 08:21:35	Katherine Erickson	f	Club Mate Cola	1	Breakroom Bandits	Beverage	1
05/02/2020 10:14:12	Eleanor Macdonald	f	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
05/02/2020 11:51:31	Stephen Wallace	m	Coffee_2022_2_3	0.3	We Tried	Coffee	1
05/02/2020 12:04:14	Eleanor Macdonald	f	Spezi 0.5l	0.8	Toon Squad	Beverage	1
05/02/2020 12:24:24	Patrick Holmes	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
05/02/2020 12:24:28	Kevin S.	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
05/02/2020 13:21:47	Nicholas Thomas	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
05/02/2020 13:23:31	Patrick Holmes	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
05/02/2020 13:23:37	Kevin F.	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
05/02/2020 15:42:02	Isabella Doyle	f	Coffee_2022_2_3	0.3	Breakroom Bandits	Coffee	1
05/02/2020 16:03:25	Benedikt V.	m	Glorietta Grapefruit_2020_5_28	0.8	Recruitables	Beverage	1
05/02/2020 17:24:26	Justin Bennett	m	Spezi 0.5l	0.8	Employees of the Moment	Beverage	1
05/02/2020 17:35:02	Mia Farmer	f	Licorne Black	1	Rumor Spreaders	Beer	1
05/02/2020 17:35:15	Mia Farmer	f	Karslberg Naturradler_2022_4_12	0.8	Rumor Spreaders	Beer	1
06/02/2020 07:21:59	Ashley Rhodes	f	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
06/02/2020 07:22:06	Ashley Rhodes	f	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
06/02/2020 11:23:57	Stephen Wallace	m	Coffee_2022_2_3	0.3	We Tried	Coffee	1
06/02/2020 13:12:02	Christopher L.	m	Glorietta Zitrone	0.8	Recruitables	Beverage	1
06/02/2020 13:47:48	Mary Becker	f	Karamalz 0.5l	0.8	Toon Squad	Beverage	1
06/02/2020 14:14:06	Benedikt V.	m	Glorietta ACE 0.5l	0.8	Recruitables	Beverage	1
06/02/2020 15:32:21	Kevin S.	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
06/02/2020 15:32:28	Patrick Holmes	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
06/02/2020 15:32:33	Kevin F.	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
06/02/2020 15:41:49	Philip Reilly	m	Coffee_2022_2_3	0.3	Employees of the Moment	Coffee	1
06/02/2020 16:20:19	Zachary Mitchell	m	Coffee_2022_2_3	0.3	Breakroom Bandits	Coffee	1
07/02/2020 10:03:47	Christopher L.	m	Glorietta ACE 0.5l	0.8	Recruitables	Beverage	1
07/02/2020 10:03:59	Nicholas Thomas	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
07/02/2020 10:42:23	Patrick Holmes	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
07/02/2020 10:46:58	Kevin S.	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
07/02/2020 11:43:38	Zachary Mitchell	m	Coffee_2022_2_3	0.3	Breakroom Bandits	Coffee	1
07/02/2020 12:01:46	Isabella Doyle	f	Coffee_2022_2_3	0.3	Breakroom Bandits	Coffee	1
07/02/2020 12:02:00	Isabella Doyle	f	Glorietta ACE 0.5l	0.8	Breakroom Bandits	Beverage	1
07/02/2020 13:14:08	Benedikt V.	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
07/02/2020 14:20:56	Mia Farmer	f	fritz-kola zero 0.33 l	1	Rumor Spreaders	Beverage	1
07/02/2020 14:40:32	Douglas Powell	m	fritz-kola zero 0.33 l	1	Recruitables	Beverage	1
07/02/2020 15:35:53	Kelly Fletcher	f	Bionade Holunder	1	Breakroom Bandits	Beverage	1
07/02/2020 16:39:32	Kyle Mason	m	Karamalz 0.5l	0.8	Breakroom Bandits	Beverage	1
07/02/2020 16:55:39	Mary Becker	f	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
08/02/2020 11:54:09	Stephen Wallace	m	Coffee_2022_2_3	0.3	We Tried	Coffee	1
08/02/2020 17:05:46	Owen Henderson	m	Karslberg Naturradler_2022_4_12	0.8	Rumor Spreaders	Beer	1
08/02/2020 17:06:14	Owen Henderson	m	Karamalz 0.5l	0.8	Rumor Spreaders	Beverage	1
08/02/2020 17:32:35	Owen Henderson	m	Augustiner Lager Hell_2020_4_13	1.1	Rumor Spreaders	Beer	1
10/02/2020 10:42:58	Isabelle Tucker	f	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
10/02/2020 11:02:07	Benedikt V.	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
10/02/2020 14:30:39	Douglas Powell	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
10/02/2020 14:43:51	Patrick Holmes	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
10/02/2020 14:43:58	Kevin F.	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
10/02/2020 15:48:24	Eleanor Macdonald	f	Glorietta ACE 0.5l	0.8	Toon Squad	Beverage	1
10/02/2020 15:48:32	Stephen Wallace	m	Coffee_2022_2_3	0.3	We Tried	Coffee	1
10/02/2020 16:45:27	Sophie Harvey	f	Wostok DattelGranata	1.2	Toon Squad	Beverage	3
10/02/2020 16:46:22	Sophie Harvey	f	fritz-kola 0.33 l	1	Toon Squad	Beverage	3
10/02/2020 16:46:43	Sophie Harvey	f	fritz-kola zero 0.33 l	1	Toon Squad	Beverage	1
10/02/2020 16:46:58	Sophie Harvey	f	Club Mate Cola	1	Toon Squad	Beverage	1
10/02/2020 16:47:41	Sophie Harvey	f	Bionade Holunder	1	Toon Squad	Beverage	4
10/02/2020 16:48:16	Sophie Harvey	f	fritz-kola zero 0.33 l	1	Toon Squad	Beverage	1
10/02/2020 16:48:42	Sophie Harvey	f	Wostok EstragonIngwer	1.2	Toon Squad	Beverage	3
11/02/2020 09:33:24	Douglas Powell	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
11/02/2020 09:42:26	Kyle Mason	m	Coffee_2022_2_3	0.3	Breakroom Bandits	Coffee	1
11/02/2020 10:22:33	Douglas Powell	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
11/02/2020 10:33:08	Hannah Walters	f	fritz-kola zero 0.33 l	1	Toon Squad	Beverage	1
11/02/2020 12:10:32	Christopher L.	m	piranja Limette-Minze	1.1	Recruitables	Beverage	1
11/02/2020 12:13:23	Mary Becker	f	Karamalz 0.5l	0.8	Toon Squad	Beverage	1
11/02/2020 13:23:00	Sophie Harvey	f	Glorietta Grapefruit_2020_5_28	0.8	Toon Squad	Beverage	1
11/02/2020 13:33:07	Isabelle Tucker	f	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
11/02/2020 13:33:30	Douglas Powell	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
11/02/2020 13:35:42	Chloe Perkins	f	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
11/02/2020 14:50:37	Benedikt V.	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
11/02/2020 14:52:44	Kevin S.	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
11/02/2020 14:52:48	Kevin S.	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
11/02/2020 14:53:00	Patrick Holmes	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
11/02/2020 14:55:31	Nicholas Thomas	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
11/02/2020 15:07:19	Douglas Powell	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
11/02/2020 15:09:32	Isabella Doyle	f	Coffee_2022_2_3	0.3	Breakroom Bandits	Coffee	1
11/02/2020 15:16:30	Eleanor Macdonald	f	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
11/02/2020 18:15:01	Sean Moore	m	Augustiner Lager Hell_2020_4_13	1.1	Breakroom Bandits	Beer	1
11/02/2020 18:15:16	Sean Moore	m	fritz-kola 0.33 l	1	Breakroom Bandits	Beverage	1
11/02/2020 18:15:47	Sean Moore	m	Karslberg Naturradler_2022_4_12	0.8	Breakroom Bandits	Beer	2
11/02/2020 18:15:54	Sean Moore	m	Karslberg Helles_2022_4_12	0.8	Breakroom Bandits	Beer	2
12/02/2020 10:21:56	Chloe Perkins	f	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
12/02/2020 12:23:36	Christopher L.	m	Glorietta Zitrone	0.8	Recruitables	Beverage	1
12/02/2020 12:23:46	Kevin F.	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
12/02/2020 12:23:50	Patrick Holmes	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
12/02/2020 12:25:34	Benedikt V.	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
12/02/2020 12:28:25	Isabella Doyle	f	fritz-kola 0.33 l	1	Breakroom Bandits	Beverage	1
12/02/2020 12:28:34	Florence Miles	f	fritz-kola zero 0.33 l	1	Breakroom Bandits	Beverage	1
12/02/2020 12:32:39	Nicholas Thomas	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
12/02/2020 13:16:46	Christopher L.	m	fritz-kola 0.33 l	1	Recruitables	Beverage	1
12/02/2020 13:38:04	Isabelle Tucker	f	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
12/02/2020 13:47:29	Mary Becker	f	Karamalz 0.5l	0.8	Toon Squad	Beverage	1
12/02/2020 14:30:28	Nicholas Thomas	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
12/02/2020 14:34:36	Christopher L.	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
12/02/2020 14:39:05	Katherine Erickson	f	Club Mate Cola	1	Breakroom Bandits	Beverage	1
12/02/2020 14:49:34	Kyle Mason	m	Karamalz 0.5l	0.8	Breakroom Bandits	Beverage	1
12/02/2020 15:03:36	Tobias Chavez	m	Coffee_2022_2_3	0.3	Rumor Spreaders	Coffee	1
15/01/2020 09:08:17	Douglas Powell	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
15/01/2020 09:12:12	Nicholas Thomas	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
17/01/2020 14:15:08	Douglas Powell	m	Debit	1	Recruitables	Debit	4
17/01/2020 14:15:09	Douglas Powell	m	Deposit	-1	Recruitables	Deposit	0
17/01/2020 14:15:09	Douglas Powell	m	smallDeposit	-0.1	Recruitables	Deposit	2
18/01/2020 16:38:58	Benedikt V.	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
18/01/2020 16:39:10	Kyle Mason	m	Karamalz 0.5l	0.8	Breakroom Bandits	Beverage	1
19/01/2020 11:58:11	Kyle Mason	m	Coffee_2022_2_3	0.3	Breakroom Bandits	Coffee	1
20/01/2020 08:37:32	Benedikt V.	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
20/01/2020 10:18:43	Hannah Walters	f	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
20/01/2020 10:18:47	Hannah Walters	f	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
20/01/2020 10:27:06	Nicholas Thomas	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
20/01/2020 12:26:58	Stephen Wallace	m	Coffee_2022_2_3	0.3	We Tried	Coffee	1
20/01/2020 14:43:10	Patrick Holmes	m	Club Mate Cola	1	Recruitables	Beverage	1
20/01/2020 18:48:46	Benedikt V.	m	Licorne Black	1	Recruitables	Beer	1
20/01/2020 21:58:08	Kyle Mason	m	Karslberg Naturradler_2022_4_12	0.8	Breakroom Bandits	Beer	1
21/01/2020 14:56:24	Patrick Holmes	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
21/01/2020 14:57:20	Kevin S.	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
21/01/2020 14:58:55	Tobias Chavez	m	Coffee_2022_2_3	0.3	Rumor Spreaders	Coffee	1
21/01/2020 16:58:31	Zachary Mitchell	m	Augustiner Edelstoff_2020_4_13	1.1	Breakroom Bandits	Beer	1
22/01/2020 07:07:41	Ashley Rhodes	f	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
22/01/2020 08:17:51	Nicholas Thomas	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
22/01/2020 08:50:07	Emmie Armstrong	f	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
22/01/2020 08:56:15	Benedikt V.	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
22/01/2020 09:07:35	Ashley Rhodes	f	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
22/01/2020 09:08:07	Isabella Doyle	f	Coffee_2022_2_3	0.3	Breakroom Bandits	Coffee	1
22/01/2020 10:08:10	Patrick Holmes	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
22/01/2020 12:10:39	Douglas Powell	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
22/01/2020 12:11:22	Benedikt V.	m	piranja Limette-Minze	1.1	Recruitables	Beverage	1
22/01/2020 13:05:53	Katherine Erickson	f	Mixery 0.5L	1	Breakroom Bandits	Beer	1
22/01/2020 16:34:32	Nicholas Thomas	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
22/01/2020 16:34:36	Nicholas Thomas	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
23/01/2020 08:39:35	Benedikt V.	m	Coffee_2022_2_3	0.3	Recruitables	Coffee	1
23/01/2020 09:27:58	Eleanor Macdonald	f	Coffee_2022_2_3	0.3	Toon Squad	Coffee	1
23/01/2020 09:38:33	Christopher L.	m	Wostok Pflaume Karda	1.2	Recruitables	Beverage	1
